"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 10 15:57:23 GMT 2024","Wed Jul 10 15:57:43 GMT 2024","20722","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!011a (Lang: hu) | Bid:55!011a-hu.ua.Auth","
        Check: The trading platform is opened, not the page of the corresponding trading instrument on the trading platform
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"failed","Wed Jul 10 16:17:40 GMT 2024","Wed Jul 10 16:18:20 GMT 2024","39639","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 (Lang: nl) | Bid:55!012-nl.au.NoAuth","
        Check:  Sign up/log in/forms or the transition to the trading platform are
                not opened after clicking the [Try now] button in ""Why choose
                Capital.com?.."" Block in the menu item [Our Mobile Apps]
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"failed","Wed Jul 10 15:51:49 GMT 2024","Wed Jul 10 15:52:10 GMT 2024","20968","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!011a (Lang: zh) | Bid:55!011a-zh.au.Auth","
        Check: The trading platform is opened, not the page of the corresponding trading instrument on the trading platform
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"failed","Wed Jul 10 15:45:51 GMT 2024","Wed Jul 10 15:46:21 GMT 2024","30280","tests.US_55_ReTestsManual.tassobaccato","US_55-tassobaccato_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!061 (Lang: en) | Bid:55!061-en.es.NoAuth","
        Check: presence of the sidebar ""Crypto Trading Guide"" on the ""Bitcoin Gold"" and ""Cryptocurrencies vs. Stocks:
        What's the Difference?"" pages.
        Language: EN, DE, ZH, RU, ES,IT, PL
        License: CYSEC, SCB, ASIC
        Author: Kasila
        "
"failed","Wed Jul 10 15:49:37 GMT 2024","Wed Jul 10 15:50:26 GMT 2024","49414","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!011a (Lang: zh) | Bid:55!011a-zh.de.Auth","
        Check: The trading platform is opened, not the page of the corresponding trading instrument on the trading platform
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"passed","Wed Jul 10 16:38:07 GMT 2024","Wed Jul 10 16:38:35 GMT 2024","27126","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!036a (Lang: hu) | Bid:55!036a-hu.de.NoAuth","
        Check: Field [email] in Sign up form
        Language: All.
        License/Country: de/CYSEC, au/ASIC,
        Role: NoReg, NoAuth,
        Login: ['КИРИЛЛИЦА_без_пробелов@gmail.com', 'LATIN with space@gmail.com'],
        Password: ['VALID_password44!']
        Author: Artem Dashkov
        "
"failed","Wed Jul 10 16:12:32 GMT 2024","Wed Jul 10 16:12:55 GMT 2024","22910","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!011c (Lang: hu) | Bid:55!011c-hu.de.Auth","
        Check:  The trading platform is opened, not the page of the corresponding trading instrument
                on the trading platform
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"failed","Wed Jul 10 16:30:23 GMT 2024","Wed Jul 10 16:30:41 GMT 2024","18288","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!036a (Lang: zh) | Bid:55!036a-zh.de.NoReg","
        Check: Field [email] in Sign up form
        Language: All.
        License/Country: de/CYSEC, au/ASIC,
        Role: NoReg, NoAuth,
        Login: ['КИРИЛЛИЦА_без_пробелов@gmail.com', 'LATIN with space@gmail.com'],
        Password: ['VALID_password44!']
        Author: Artem Dashkov
        "
"failed","Wed Jul 10 15:44:10 GMT 2024","Wed Jul 10 15:44:25 GMT 2024","15690","tests.US_55_ReTestsManual.tassobaccato","US_55-tassobaccato_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!061 (Lang: en) | Bid:55!061-en.ua.NoReg","
        Check: presence of the sidebar ""Crypto Trading Guide"" on the ""Bitcoin Gold"" and ""Cryptocurrencies vs. Stocks:
        What's the Difference?"" pages.
        Language: EN, DE, ZH, RU, ES,IT, PL
        License: CYSEC, SCB, ASIC
        Author: Kasila
        "
"failed","Wed Jul 10 17:22:08 GMT 2024","Wed Jul 10 17:22:21 GMT 2024","12897","tests.US_55_ReTestsManual.saii-d3v","US_55-saii-d3v_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!091 (Lang: cn) | Bid:55!091-cn.ua.NoReg","
         Check: Page '教育' (Education) is opened after click on menu section [新聞和分析] (News and analysis) in CN language.
         Language: CN.
         License: All, exclude FCA, SCA.
         Country: All, exclude GB, AE.
         Author: Sergey Aiidzhanov
         "
"skipped","Wed Jul 10 16:50:59 GMT 2024","Wed Jul 10 16:50:59 GMT 2024","2","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!077 (Lang: en) | Bid:55!077-en.de.NoReg","
        Check: The trading calculator is collapsed in the menu section [Markets] --> [CFD calculator]
        after setting the maximum duration on the Prof/Loss element and changing the asset
        Language: En.
        Country: CYSEC, ASIC, SCB
        Role: NoReg, Auth, NoAuth,
        Calc_instrument_1: [""EUR/USD"", ""GBP/USD"", ""Natural Gas"", ""US Tech 100"", ""NVIDIA Corp"",
                                                   ""Gold"", ""Germany 40""],
        Calc_instrument_2: [""EUR/USD"", ""GBP/USD"", ""Natural Gas"", ""US Tech 100"", ""NVIDIA Corp"",
                                                   ""Gold"", ""Germany 40""]
        Author: Artem Dashkov
        "
"failed","Wed Jul 10 15:54:27 GMT 2024","Wed Jul 10 15:54:48 GMT 2024","21405","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!011a (Lang: el) | Bid:55!011a-el.au.Auth","
        Check: The trading platform is opened, not the page of the corresponding trading instrument on the trading platform
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"passed","Wed Jul 10 16:59:56 GMT 2024","Wed Jul 10 17:00:14 GMT 2024","18143","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!077 (Lang: en) | Bid:55!077-en.de.NoReg","
        Check: The trading calculator is collapsed in the menu section [Markets] --> [CFD calculator]
        after setting the maximum duration on the Prof/Loss element and changing the asset
        Language: En.
        Country: CYSEC, ASIC, SCB
        Role: NoReg, Auth, NoAuth,
        Calc_instrument_1: [""EUR/USD"", ""GBP/USD"", ""Natural Gas"", ""US Tech 100"", ""NVIDIA Corp"",
                                                   ""Gold"", ""Germany 40""],
        Calc_instrument_2: [""EUR/USD"", ""GBP/USD"", ""Natural Gas"", ""US Tech 100"", ""NVIDIA Corp"",
                                                   ""Gold"", ""Germany 40""]
        Author: Artem Dashkov
        "
"passed","Wed Jul 10 16:50:59 GMT 2024","Wed Jul 10 16:51:18 GMT 2024","19117","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!077 (Lang: en) | Bid:55!077-en.de.NoReg","
        Check: The trading calculator is collapsed in the menu section [Markets] --> [CFD calculator]
        after setting the maximum duration on the Prof/Loss element and changing the asset
        Language: En.
        Country: CYSEC, ASIC, SCB
        Role: NoReg, Auth, NoAuth,
        Calc_instrument_1: [""EUR/USD"", ""GBP/USD"", ""Natural Gas"", ""US Tech 100"", ""NVIDIA Corp"",
                                                   ""Gold"", ""Germany 40""],
        Calc_instrument_2: [""EUR/USD"", ""GBP/USD"", ""Natural Gas"", ""US Tech 100"", ""NVIDIA Corp"",
                                                   ""Gold"", ""Germany 40""]
        Author: Artem Dashkov
        "
"failed","Wed Jul 10 16:24:47 GMT 2024","Wed Jul 10 16:25:15 GMT 2024","27652","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 (Lang: ru) | Bid:55!012-ru.au.NoReg","
        Check:  Sign up/log in/forms or the transition to the trading platform are
                not opened after clicking the [Try now] button in ""Why choose
                Capital.com?.."" Block in the menu item [Our Mobile Apps]
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"failed","Wed Jul 10 16:18:20 GMT 2024","Wed Jul 10 16:19:00 GMT 2024","39430","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 (Lang: nl) | Bid:55!012-nl.ua.NoAuth","
        Check:  Sign up/log in/forms or the transition to the trading platform are
                not opened after clicking the [Try now] button in ""Why choose
                Capital.com?.."" Block in the menu item [Our Mobile Apps]
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"failed","Wed Jul 10 15:34:26 GMT 2024","Wed Jul 10 15:35:16 GMT 2024","49857","tests.US_55_ReTestsManual.tassobaccato","US_55-tassobaccato_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!039 (Lang: it) | Bid:55!039-it.es.Auth","
        Check: Filters application in the 'Live shares prices' widget
        Language: All
        License: CYSEC, SCB, ASIC
        Author: Kasila
        "
"failed","Wed Jul 10 15:37:29 GMT 2024","Wed Jul 10 15:37:52 GMT 2024","23221","tests.US_55_ReTestsManual.tassobaccato","US_55-tassobaccato_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!039 (Lang: it) | Bid:55!039-it.au.NoAuth","
        Check: Filters application in the 'Live shares prices' widget
        Language: All
        License: CYSEC, SCB, ASIC
        Author: Kasila
        "
"failed","Wed Jul 10 16:27:14 GMT 2024","Wed Jul 10 16:28:12 GMT 2024","57710","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 (Lang: ru) | Bid:55!012-ru.de.NoAuth","
        Check:  Sign up/log in/forms or the transition to the trading platform are
                not opened after clicking the [Try now] button in ""Why choose
                Capital.com?.."" Block in the menu item [Our Mobile Apps]
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"passed","Wed Jul 10 16:56:31 GMT 2024","Wed Jul 10 16:56:49 GMT 2024","17849","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!077 (Lang: en) | Bid:55!077-en.de.NoReg","
        Check: The trading calculator is collapsed in the menu section [Markets] --> [CFD calculator]
        after setting the maximum duration on the Prof/Loss element and changing the asset
        Language: En.
        Country: CYSEC, ASIC, SCB
        Role: NoReg, Auth, NoAuth,
        Calc_instrument_1: [""EUR/USD"", ""GBP/USD"", ""Natural Gas"", ""US Tech 100"", ""NVIDIA Corp"",
                                                   ""Gold"", ""Germany 40""],
        Calc_instrument_2: [""EUR/USD"", ""GBP/USD"", ""Natural Gas"", ""US Tech 100"", ""NVIDIA Corp"",
                                                   ""Gold"", ""Germany 40""]
        Author: Artem Dashkov
        "
"passed","Wed Jul 10 16:35:15 GMT 2024","Wed Jul 10 16:35:39 GMT 2024","24115","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!036a (Lang: el) | Bid:55!036a-el.de.NoAuth","
        Check: Field [email] in Sign up form
        Language: All.
        License/Country: de/CYSEC, au/ASIC,
        Role: NoReg, NoAuth,
        Login: ['КИРИЛЛИЦА_без_пробелов@gmail.com', 'LATIN with space@gmail.com'],
        Password: ['VALID_password44!']
        Author: Artem Dashkov
        "
"failed","Wed Jul 10 15:45:17 GMT 2024","Wed Jul 10 15:45:34 GMT 2024","16268","tests.US_55_ReTestsManual.tassobaccato","US_55-tassobaccato_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!061 (Lang: en) | Bid:55!061-en.ua.Auth","
        Check: presence of the sidebar ""Crypto Trading Guide"" on the ""Bitcoin Gold"" and ""Cryptocurrencies vs. Stocks:
        What's the Difference?"" pages.
        Language: EN, DE, ZH, RU, ES,IT, PL
        License: CYSEC, SCB, ASIC
        Author: Kasila
        "
"failed","Wed Jul 10 16:03:43 GMT 2024","Wed Jul 10 16:04:12 GMT 2024","29627","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!011b (Lang: hu) | Bid:55!011b-hu.au.Auth","
        Check: The trading platform is opened, not the page of the corresponding trading instrument on the trading platform
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"failed","Wed Jul 10 16:01:31 GMT 2024","Wed Jul 10 16:01:55 GMT 2024","24188","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!011b (Lang: el) | Bid:55!011b-el.ua.Auth","
        Check: The trading platform is opened, not the page of the corresponding trading instrument on the trading platform
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"failed","Wed Jul 10 17:27:58 GMT 2024","Wed Jul 10 17:28:13 GMT 2024","15951","tests.US_55_ReTestsManual.saii-d3v","US_55-saii-d3v_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!093 (Lang: it) | Bid:55!093-it.ua.NoReg","
         Check: The Search field in the header is not opened after performed search
         Language: All.
         License: All, exclude FCA, SCA.
         Country: All, exclude GB, AE.
         Author: Sergey Aiidzhanov
         "
"failed","Wed Jul 10 15:31:17 GMT 2024","Wed Jul 10 15:31:50 GMT 2024","32397","tests.US_55_ReTestsManual.tassobaccato","US_55-tassobaccato_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!039 (Lang: el) | Bid:55!039-el.au.Auth","
        Check: Filters application in the 'Live shares prices' widget
        Language: All
        License: CYSEC, SCB, ASIC
        Author: Kasila
        "
"passed","Wed Jul 10 16:59:20 GMT 2024","Wed Jul 10 16:59:38 GMT 2024","17841","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!077 (Lang: en) | Bid:55!077-en.de.NoReg","
        Check: The trading calculator is collapsed in the menu section [Markets] --> [CFD calculator]
        after setting the maximum duration on the Prof/Loss element and changing the asset
        Language: En.
        Country: CYSEC, ASIC, SCB
        Role: NoReg, Auth, NoAuth,
        Calc_instrument_1: [""EUR/USD"", ""GBP/USD"", ""Natural Gas"", ""US Tech 100"", ""NVIDIA Corp"",
                                                   ""Gold"", ""Germany 40""],
        Calc_instrument_2: [""EUR/USD"", ""GBP/USD"", ""Natural Gas"", ""US Tech 100"", ""NVIDIA Corp"",
                                                   ""Gold"", ""Germany 40""]
        Author: Artem Dashkov
        "
"skipped","Wed Jul 10 15:49:05 GMT 2024","Wed Jul 10 15:49:19 GMT 2024","13974","tests.US_55_ReTestsManual.tassobaccato","US_55-tassobaccato_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!061 (Lang: en) | Bid:55!061-en.ua.NoAuth","
        Check: presence of the sidebar ""Crypto Trading Guide"" on the ""Bitcoin Gold"" and ""Cryptocurrencies vs. Stocks:
        What's the Difference?"" pages.
        Language: EN, DE, ZH, RU, ES,IT, PL
        License: CYSEC, SCB, ASIC
        Author: Kasila
        "
"failed","Wed Jul 10 16:26:23 GMT 2024","Wed Jul 10 16:26:48 GMT 2024","25495","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 (Lang: ru) | Bid:55!012-ru.au.Auth","
        Check:  Sign up/log in/forms or the transition to the trading platform are
                not opened after clicking the [Try now] button in ""Why choose
                Capital.com?.."" Block in the menu item [Our Mobile Apps]
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"failed","Wed Jul 10 17:17:34 GMT 2024","Wed Jul 10 17:18:05 GMT 2024","31705","tests.US_55_ReTestsManual.saii-d3v","US_55-saii-d3v_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!090 (Lang: en) | Bid:55!090-en.de.NoAuth","
         Check: The modal window ""Confirm Form Resubmission"" is not opened after clicking the button [Back]
         on any article from search page.
         Language: All.
         License: All, exclude FCA, SCA.
         Country: All, exclude GB, AE.
         Author: Sergey Aiidzhanov
         "
"failed","Wed Jul 10 17:27:35 GMT 2024","Wed Jul 10 17:27:57 GMT 2024","21908","tests.US_55_ReTestsManual.saii-d3v","US_55-saii-d3v_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!093 (Lang: it) | Bid:55!093-it.de.NoReg","
         Check: The Search field in the header is not opened after performed search
         Language: All.
         License: All, exclude FCA, SCA.
         Country: All, exclude GB, AE.
         Author: Sergey Aiidzhanov
         "
"passed","Wed Jul 10 16:34:37 GMT 2024","Wed Jul 10 16:34:55 GMT 2024","18308","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!036a (Lang: el) | Bid:55!036a-el.de.NoReg","
        Check: Field [email] in Sign up form
        Language: All.
        License/Country: de/CYSEC, au/ASIC,
        Role: NoReg, NoAuth,
        Login: ['КИРИЛЛИЦА_без_пробелов@gmail.com', 'LATIN with space@gmail.com'],
        Password: ['VALID_password44!']
        Author: Artem Dashkov
        "
"failed","Wed Jul 10 17:26:35 GMT 2024","Wed Jul 10 17:27:04 GMT 2024","29506","tests.US_55_ReTestsManual.saii-d3v","US_55-saii-d3v_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!093 (Lang: it) | Bid:55!093-it.de.NoAuth","
         Check: The Search field in the header is not opened after performed search
         Language: All.
         License: All, exclude FCA, SCA.
         Country: All, exclude GB, AE.
         Author: Sergey Aiidzhanov
         "
"failed","Wed Jul 10 17:19:07 GMT 2024","Wed Jul 10 17:19:26 GMT 2024","18263","tests.US_55_ReTestsManual.saii-d3v","US_55-saii-d3v_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!090 (Lang: en) | Bid:55!090-en.ua.NoReg","
         Check: The modal window ""Confirm Form Resubmission"" is not opened after clicking the button [Back]
         on any article from search page.
         Language: All.
         License: All, exclude FCA, SCA.
         Country: All, exclude GB, AE.
         Author: Sergey Aiidzhanov
         "
"failed","Wed Jul 10 15:30:50 GMT 2024","Wed Jul 10 15:31:17 GMT 2024","26867","tests.US_55_ReTestsManual.tassobaccato","US_55-tassobaccato_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!039 (Lang: el) | Bid:55!039-el.ua.Auth","
        Check: Filters application in the 'Live shares prices' widget
        Language: All
        License: CYSEC, SCB, ASIC
        Author: Kasila
        "
"failed","Wed Jul 10 17:18:06 GMT 2024","Wed Jul 10 17:18:24 GMT 2024","18910","tests.US_55_ReTestsManual.saii-d3v","US_55-saii-d3v_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!090 (Lang: en) | Bid:55!090-en.ua.NoAuth","
         Check: The modal window ""Confirm Form Resubmission"" is not opened after clicking the button [Back]
         on any article from search page.
         Language: All.
         License: All, exclude FCA, SCA.
         Country: All, exclude GB, AE.
         Author: Sergey Aiidzhanov
         "
"failed","Wed Jul 10 16:19:34 GMT 2024","Wed Jul 10 16:20:01 GMT 2024","27109","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 (Lang: de) | Bid:55!012-de.au.NoReg","
        Check:  Sign up/log in/forms or the transition to the trading platform are
                not opened after clicking the [Try now] button in ""Why choose
                Capital.com?.."" Block in the menu item [Our Mobile Apps]
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"broken","Wed Jul 10 17:16:29 GMT 2024","Wed Jul 10 17:16:54 GMT 2024","24657","tests.US_55_ReTestsManual.saii-d3v","US_55-saii-d3v_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!090 (Lang: en) | Bid:55!090-en.de.Auth","
         Check: The modal window ""Confirm Form Resubmission"" is not opened after clicking the button [Back]
         on any article from search page.
         Language: All.
         License: All, exclude FCA, SCA.
         Country: All, exclude GB, AE.
         Author: Sergey Aiidzhanov
         "
