"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jun 28 06:03:13 GMT 2024","Fri Jun 28 06:03:16 GMT 2024","3129","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!011a | Bid:55!011a-ru.ua.Auth","
        Check: Button [Add to favourite] on the 'Trading Instrument Page'
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"skipped","Fri Jun 28 06:04:19 GMT 2024","Fri Jun 28 06:04:22 GMT 2024","3130","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!011b | Bid:55!011b-ru.ua.Auth","
        Check: Button [Go to platform] on tooltip 'Long position overnight fee'
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"passed","Fri Jun 28 06:23:57 GMT 2024","Fri Jun 28 06:24:07 GMT 2024","9544","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!036a | Bid:55!036a-hu.au.NoReg","
        Check: Field [email] in Sign up form
        Language: All.
        License/Country: de/CYSEC, au/ASIC,
        Role: NoReg, NoAuth,
        Login: ['КИРИЛЛИЦА_без_пробелов@gmail.com', 'LATIN with space@gmail.com'],
        Password: ['VALID_password44!']
        Author: Artem Dashkov
        "
"failed","Fri Jun 28 06:23:32 GMT 2024","Fri Jun 28 06:23:42 GMT 2024","9368","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!036a | Bid:55!036a-hu.ua.NoAuth","
        Check: Field [email] in Sign up form
        Language: All.
        License/Country: de/CYSEC, au/ASIC,
        Role: NoReg, NoAuth,
        Login: ['КИРИЛЛИЦА_без_пробелов@gmail.com', 'LATIN with space@gmail.com'],
        Password: ['VALID_password44!']
        Author: Artem Dashkov
        "
"failed","Fri Jun 28 06:23:23 GMT 2024","Fri Jun 28 06:23:32 GMT 2024","9403","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!036a | Bid:55!036a-hu.au.NoAuth","
        Check: Field [email] in Sign up form
        Language: All.
        License/Country: de/CYSEC, au/ASIC,
        Role: NoReg, NoAuth,
        Login: ['КИРИЛЛИЦА_без_пробелов@gmail.com', 'LATIN with space@gmail.com'],
        Password: ['VALID_password44!']
        Author: Artem Dashkov
        "
"failed","Fri Jun 28 06:27:51 GMT 2024","Fri Jun 28 06:28:01 GMT 2024","9396","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!036a | Bid:55!036a-fr.au.NoReg","
        Check: Field [email] in Sign up form
        Language: All.
        License/Country: de/CYSEC, au/ASIC,
        Role: NoReg, NoAuth,
        Login: ['КИРИЛЛИЦА_без_пробелов@gmail.com', 'LATIN with space@gmail.com'],
        Password: ['VALID_password44!']
        Author: Artem Dashkov
        "
"skipped","Fri Jun 28 06:04:05 GMT 2024","Fri Jun 28 06:04:08 GMT 2024","3145","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!011b | Bid:55!011b-hu.au.Auth","
        Check: Button [Go to platform] on tooltip 'Long position overnight fee'
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"skipped","Fri Jun 28 06:04:47 GMT 2024","Fri Jun 28 06:04:50 GMT 2024","3129","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!011b | Bid:55!011b-fr.au.Auth","
        Check: Button [Go to platform] on tooltip 'Long position overnight fee'
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"passed","Fri Jun 28 06:24:07 GMT 2024","Fri Jun 28 06:24:16 GMT 2024","9562","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!036a | Bid:55!036a-hu.ua.NoReg","
        Check: Field [email] in Sign up form
        Language: All.
        License/Country: de/CYSEC, au/ASIC,
        Role: NoReg, NoAuth,
        Login: ['КИРИЛЛИЦА_без_пробелов@gmail.com', 'LATIN with space@gmail.com'],
        Password: ['VALID_password44!']
        Author: Artem Dashkov
        "
"failed","Fri Jun 28 06:13:38 GMT 2024","Fri Jun 28 06:14:04 GMT 2024","25874","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Bid:55!012-it.ua.Auth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"failed","Fri Jun 28 06:02:48 GMT 2024","Fri Jun 28 06:02:59 GMT 2024","11128","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!011a | Bid:55!011a-hu.de.Auth","
        Check: Button [Add to favourite] on the 'Trading Instrument Page'
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"passed","Fri Jun 28 06:29:50 GMT 2024","Fri Jun 28 06:29:59 GMT 2024","9582","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!036a | Bid:55!036a-fr.au.NoAuth","
        Check: Field [email] in Sign up form
        Language: All.
        License/Country: de/CYSEC, au/ASIC,
        Role: NoReg, NoAuth,
        Login: ['КИРИЛЛИЦА_без_пробелов@gmail.com', 'LATIN with space@gmail.com'],
        Password: ['VALID_password44!']
        Author: Artem Dashkov
        "
"failed","Fri Jun 28 06:34:46 GMT 2024","Fri Jun 28 06:35:19 GMT 2024","33231","tests.US_55_ReTestsManual.saii-d3v","US_55-saii-d3v_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!043 | Bid:55!043-hu.de.NoAuth","
         Check: The page is refreshed instead of opening the Login form after clicking the [Log In] button
                on the Search page
         Language: All.
         License: All, exclude FCA, SCA.
         Country: All, exclude GB, AE.
         Author: Sergey Aiidzhanov
         "
"skipped","Fri Jun 28 06:30:10 GMT 2024","Fri Jun 28 06:30:10 GMT 2024","1","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!058 | Bid:55!058-en.de.NoAuth","
        Check: voted function in 'What is your sentiment...' block
        Language: All.
        License/Country: All
        Role: NoReg, NoAuth, Auth
        Author: Artem Dashkov
        "
"failed","Fri Jun 28 06:25:25 GMT 2024","Fri Jun 28 06:25:36 GMT 2024","10277","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!036a | Bid:55!036a-ru.ua.NoReg","
        Check: Field [email] in Sign up form
        Language: All.
        License/Country: de/CYSEC, au/ASIC,
        Role: NoReg, NoAuth,
        Login: ['КИРИЛЛИЦА_без_пробелов@gmail.com', 'LATIN with space@gmail.com'],
        Password: ['VALID_password44!']
        Author: Artem Dashkov
        "
"skipped","Fri Jun 28 06:04:36 GMT 2024","Fri Jun 28 06:04:39 GMT 2024","3129","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!011b | Bid:55!011b-fr.au.Auth","
        Check: Button [Go to platform] on tooltip 'Long position overnight fee'
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"passed","Fri Jun 28 06:26:54 GMT 2024","Fri Jun 28 06:27:16 GMT 2024","22080","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!036a | Bid:55!036a-ru.de.NoAuth","
        Check: Field [email] in Sign up form
        Language: All.
        License/Country: de/CYSEC, au/ASIC,
        Role: NoReg, NoAuth,
        Login: ['КИРИЛЛИЦА_без_пробелов@gmail.com', 'LATIN with space@gmail.com'],
        Password: ['VALID_password44!']
        Author: Artem Dashkov
        "
"passed","Fri Jun 28 06:28:52 GMT 2024","Fri Jun 28 06:29:08 GMT 2024","16096","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!036a | Bid:55!036a-fr.de.NoReg","
        Check: Field [email] in Sign up form
        Language: All.
        License/Country: de/CYSEC, au/ASIC,
        Role: NoReg, NoAuth,
        Login: ['КИРИЛЛИЦА_без_пробелов@gmail.com', 'LATIN with space@gmail.com'],
        Password: ['VALID_password44!']
        Author: Artem Dashkov
        "
"passed","Fri Jun 28 06:26:19 GMT 2024","Fri Jun 28 06:26:35 GMT 2024","16163","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!036a | Bid:55!036a-ru.de.NoReg","
        Check: Field [email] in Sign up form
        Language: All.
        License/Country: de/CYSEC, au/ASIC,
        Role: NoReg, NoAuth,
        Login: ['КИРИЛЛИЦА_без_пробелов@gmail.com', 'LATIN with space@gmail.com'],
        Password: ['VALID_password44!']
        Author: Artem Dashkov
        "
"failed","Fri Jun 28 06:27:36 GMT 2024","Fri Jun 28 06:27:51 GMT 2024","15401","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!036a | Bid:55!036a-fr.de.NoReg","
        Check: Field [email] in Sign up form
        Language: All.
        License/Country: de/CYSEC, au/ASIC,
        Role: NoReg, NoAuth,
        Login: ['КИРИЛЛИЦА_без_пробелов@gmail.com', 'LATIN with space@gmail.com'],
        Password: ['VALID_password44!']
        Author: Artem Dashkov
        "
"failed","Fri Jun 28 06:21:49 GMT 2024","Fri Jun 28 06:22:05 GMT 2024","16405","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!024 | Bid:55!024-en.gb.Auth","
        Check: Link [Learn more about us] on block Contents?
        Language: En.
        License: FCA
        Author: Artem Dashkov
        "
"failed","Fri Jun 28 06:02:05 GMT 2024","Fri Jun 28 06:02:27 GMT 2024","22735","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!011a | Bid:55!011a-hu.au.Auth","
        Check: Button [Add to favourite] on the 'Trading Instrument Page'
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"broken","Fri Jun 28 06:00:02 GMT 2024","Fri Jun 28 06:00:32 GMT 2024","30347","tests.US_55_ReTestsManual.tassobaccato","US_55-tassobaccato_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!039 | Bid:55!039-nl.es.NoAuth","
        Check: Filters application in the 'Live shares prices' widget
        Language: All
        License: CYSEC, SCB, ASIC
        Author: Kasila
        "
"failed","Fri Jun 28 06:08:27 GMT 2024","Fri Jun 28 06:08:52 GMT 2024","25328","tests.US_55_ReTestsManual.artemdashkov","US_55-artemdashkov_ReTestsManual_test","TestManualDetected","","","TC_55!012 | Bid:55!012-cn.ua.Auth","
        Check: Button [Try now] on block Why choose Capital.com?
        Language: All.
        License: Not FCA
        Author: Artem Dashkov
        "
"failed","Fri Jun 28 06:30:54 GMT 2024","Fri Jun 28 06:31:18 GMT 2024","23917","tests.US_55_ReTestsManual.mila_podchasova","US_55-mila_podchasova_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!029 | Bid:55!029-en.ua.NoAuth","
         Check: Home page is not opened when click [Platform overview] button
         Language: En. License: FCA.

         Author: podchasova11
         "
